"","country","region","region_code","start_date","end_date","days","year","time","population","total_deaths","covid_deaths","expected_deaths","ols_ex","ols_ex_lb","ols_ex_ub","glm_log_ex","glm_log_ex_lb","glm_log_ex_ub","glm_iden_ex","glm_iden_ex_lb","glm_iden_ex_ub","glm_sqrt_ex","glm_sqrt_ex_lb","ridge_ex","rglm_log_ex","rglm_iden_ex","rglm_sqrt_ex","lasso_ex","lglm_log_ex","lglm_iden_ex","lglm_sqrt_ex","ols_ed","ols_ed_lb","ols_ed_ub","glm_log_ed","glm_log_ed_lb","glm_log_ed_ub","glm_iden_ed","glm_iden_ed_lb","glm_iden_ed_ub","glm_sqrt_ed","glm_sqrt_ed_lb","ridge_ed","rglm_log_ed","rglm_iden_ed","rglm_sqrt_ed","lasso_ed","lglm_log_ed","lglm_iden_ed","lglm_sqrt_ed"
"11","South Africa","South Africa",0,"2020-05-04","2020-05-10",7,2020,"19",60041996,8938,63,"TBC",10205.4677966101,9872.58753724287,10538.3480559774,10203.8986166273,10112.7951711972,10295.8227884371,10206.0526801687,10113.867046333,10298.2383140044,10204.8016366377,10296.8683144114,11361.5229386137,11354.8108742985,11304.638964266,11338.7647352867,11442.8647798409,11411.0233837917,11414.8188783692,11419.896583526,-1267.46779661014,-934.587537242869,-1600.3480559774,-1265.89861662732,-1174.79517119721,-1357.82278843711,-1268.05268016873,-1175.86704633305,-1360.23831400442,-1266.80163663769,-1358.86831441137,-2423.52293861374,-2416.81087429851,-2366.63896426595,-2400.76473528668,-2504.86477984093,-2473.02338379174,-2476.81887836922,-2481.89658352595
"12","South Africa","South Africa",0,"2020-05-11","2020-05-17",7,2020,"20",60041996,9069,70,"TBC",10285.0677966101,9952.18753724287,10617.9480559774,10282.7666501351,10191.2847224696,10375.0697640706,10285.5995947617,10193.082960391,10378.1162291324,10284.0136972968,10376.4362051409,11559.0288635574,11552.309893697,11491.4377872931,11532.7688649782,11652.8651695363,11619.1917777025,11624.5038805686,11629.0103857563,-1216.06779661014,-883.187537242868,-1548.9480559774,-1213.76665013506,-1122.28472246963,-1306.06976407065,-1216.59959476173,-1124.08296039103,-1309.11622913243,-1215.01369729682,-1307.4362051409,-2490.02886355743,-2483.30989369703,-2422.43778729312,-2463.76886497818,-2583.86516953635,-2550.19177770249,-2555.50388056861,-2560.01038575629
"13","South Africa","South Africa",0,"2020-05-18","2020-05-24",7,2020,"21",60041996,9276,165,"TBC",10174.2677966101,9841.38753724287,10507.1480559774,10172.9855180664,10082.0307396722,10264.760842631,10174.3891807528,10082.3355276326,10266.4428338729,10173.5099448766,10265.4356762397,11041.8529192673,11035.6175983858,11001.5325485833,11024.8895708834,11103.0655757603,11074.1723253508,11076.0043044554,11081.8007526611,-898.267796610136,-565.38753724287,-1231.1480559774,-896.985518066445,-806.030739672222,-988.760842631016,-898.389180752751,-806.335527632609,-990.442833872892,-897.509944876574,-989.435676239698,-1765.85291926726,-1759.61759838578,-1725.53254858326,-1748.88957088339,-1827.06557576034,-1798.17232535076,-1800.00430445543,-1805.8007526611
"14","South Africa","South Africa",0,"2020-05-25","2020-05-31",7,2020,"22",60041996,9817,254,"TBC",10871.4677966101,10538.5875372429,11204.3480559774,10863.7743743706,10769.5391755419,10958.8341463359,10870.9942794032,10776.0771963723,10965.9113624341,10867.261676344,10962.2630883402,10852.3885084029,10846.6586109393,10821.3206494642,10838.837331896,10901.6659892934,10874.5212484488,10875.4012238583,10881.5382573438,-1054.46779661013,-721.587537242867,-1387.3480559774,-1046.77437437057,-952.53917554191,-1141.83414633588,-1053.99427940318,-959.077196372269,-1148.91136243408,-1050.261676344,-1145.26308834016,-1035.38850840286,-1029.65861093935,-1004.32064946423,-1021.83733189595,-1084.66598929337,-1057.52124844876,-1058.40122385831,-1064.53825734378
"15","South Africa","South Africa",0,"2020-06-01","2020-06-07",7,2020,"23",60041996,10509,315,"TBC",11521.6677966101,11188.7875372429,11854.5480559774,11507.9954219427,11410.7746589929,11606.0445139964,11521.9766068287,11424.4599531515,11619.4932605058,11515.0343720151,11612.8201399516,9165.42330585137,9171.28083701534,9189.39788026274,9176.15017692582,9108.55623027475,9141.89871420461,9139.83351730085,9133.03068019995,-1012.66779661014,-679.78753724287,-1345.5480559774,-998.995421942685,-901.774658992943,-1097.04451399636,-1012.97660682869,-915.45995315153,-1110.49326050585,-1006.03437201512,-1103.8201399516,1343.57669414863,1337.71916298466,1319.60211973726,1332.84982307418,1400.44376972525,1367.10128579539,1369.16648269915,1375.96931980005
"16","South Africa","South Africa",0,"2020-06-08","2020-06-14",7,2020,"24",60041996,11008,482,"TBC",11541.0677966101,11208.1875372429,11873.9480559774,11527.2170281008,11429.9082177019,11625.3542794985,11541.1866400913,11443.5942859151,11638.7789942675,11534.2487783757,11632.1159243558,10568.4575814855,10563.8335015306,10549.9879391517,10559.7368652647,10599.8668811924,10575.3404690986,10574.58107097,10581.3397681728,-533.067796610138,-200.187537242871,-865.948055977406,-519.217028100758,-421.908217701915,-617.354279498506,-533.186640091299,-435.594285915056,-630.778994267541,-526.248778375673,-624.115924355845,439.542418514478,444.166498469356,458.012060848308,448.263134735307,408.133118807593,432.659530901396,433.418929029996,426.660231827249
"17","South Africa","South Africa",0,"2020-06-15","2020-06-21",7,2020,"25",60041996,12397,450,"TBC",11368.2677966101,11035.3875372429,11701.1480559774,11356.0060207066,11259.4836501001,11453.3558331671,11369.7036527937,11272.7890738054,11466.618231782,11362.8957381124,11460.0347470258,11034.7925487974,11028.6752794381,10993.8063938812,11017.4494651737,11095.6672606002,11066.82138008,11067.4713655689,11073.79761332,1028.73220338987,1361.61246275713,695.851944022601,1040.99397929345,1137.51634989987,943.644166832937,1027.29634720628,1124.2109261946,930.381768217952,1034.10426188757,936.965252974225,1362.2074512026,1368.32472056191,1403.19360611882,1379.55053482625,1301.33273939978,1330.17861991995,1329.52863443114,1323.20238667999
"18","South Africa","South Africa",0,"2020-06-22","2020-06-28",7,2020,"26",60041996,12988,526,"TBC",11442.8677966101,11109.9875372429,11775.7480559774,11429.9200319861,11333.0575168784,11527.6104213739,11443.277928252,11346.0718829576,11540.4839735463,11436.6282653315,11534.0812569634,10911.3597807762,10905.5645312983,10877.225097358,10896.6743734866,10964.4676165166,10936.7595162998,10937.5942816006,10943.7704701648,1545.13220338987,1878.01246275713,1212.2519440226,1558.0799680139,1654.9424831216,1460.38957862612,1544.72207174805,1641.92811704242,1447.51602645368,1551.37173466845,1453.91874303657,2076.64021922377,2082.43546870165,2110.77490264197,2091.32562651336,2023.53238348342,2051.2404837002,2050.40571839938,2044.22952983516
"19","South Africa","South Africa",0,"2020-06-29","2020-07-05",7,2020,"27",60041996,13965,743,"TBC",11652.8677966101,11319.9875372429,11985.7480559774,11637.9889646072,11540.1737711869,11736.6332453752,11653.6064982046,11555.572648033,11751.6403483763,11645.9055002142,11744.2442061515,10640.4380879745,10635.582004638,10619.1435932293,10630.6869700506,10676.4679438331,10651.2626874282,10651.1122731673,10657.611314269,2312.13220338986,2645.01246275713,1979.2519440226,2327.01103539279,2424.82622881308,2228.36675462482,2311.39350179536,2409.42735196698,2213.35965162374,2319.09449978581,2220.75579384855,3324.56191202555,3329.41799536196,3345.85640677066,3334.31302994937,3288.5320561669,3313.73731257184,3313.88772683267,3307.388685731
"20","South Africa","South Africa",0,"2020-07-06","2020-07-12",7,2020,"28",60041996,15241,880,"TBC",11103.0677966101,10770.1875372429,11435.9480559774,11093.2446829163,10997.9382141547,11189.377063118,11103.4480098906,11007.5946816356,11199.3013381456,11098.2890817112,11194.2928160367,10453.0433696789,10449.0617557941,10439.011678014,10446.0939269296,10477.2682384157,10453.7931187202,10451.9877406342,10459.1788563441,4137.93220338986,4470.81246275713,3805.0519440226,4147.75531708369,4243.06178584531,4051.62293688204,4137.55199010942,4233.40531836444,4041.6986618544,4142.71091828883,4046.70718396331,4787.95663032106,4791.93824420591,4801.98832198601,4794.90607307036,4763.73176158431,4787.20688127976,4789.01225936582,4781.8211436559
"21","South Africa","South Africa",0,"2020-07-13","2020-07-19",7,2020,"29",60041996,16710,954,"TBC",10901.6677966101,10568.7875372429,11234.5480559774,10893.6966684883,10799.3212554736,10988.8968295007,10902.2578234112,10807.2144777583,10997.301169064,10897.884808958,10993.0196891756,10433.4550418399,10429.5969989804,10420.1563797617,10426.8071360225,10456.4684971106,10433.170689334,10431.1835662047,10438.4498760725,5808.33220338986,6141.21246275713,5475.4519440226,5816.3033315117,5910.67874452639,5721.10317049933,5807.74217658883,5902.78552224165,5712.698830936,5812.11519104199,5716.9803108244,6276.54495816005,6280.40300101956,6289.84362023833,6283.19286397748,6253.53150288943,6276.82931066602,6278.81643379534,6271.55012392747
"22","South Africa","South Africa",0,"2020-07-20","2020-07-26",7,2020,"30",60041996,16559,1736,"TBC",10599.8677966101,10266.9875372429,10932.7480559774,10594.6718881805,10501.7044351869,10688.4623454179,10600.5419254203,10506.7263471555,10694.3575036852,10597.4684132186,10691.2857319527,10691.1610957505,10686.1784491341,10668.0159567282,10680.7875278281,10730.4687177133,10704.7818201532,10705.2447648013,10711.473227629,5959.13220338987,6292.01246275713,5626.2519440226,5964.32811181948,6057.29556481314,5870.53765458214,5958.45807457966,6052.27365284454,5864.64249631478,5961.53158678144,5867.71426804728,5867.83890424952,5872.82155086589,5890.98404327176,5878.21247217191,5828.53128228668,5854.2181798468,5853.75523519872,5847.52677237102
"23","South Africa","South Africa",0,"2020-07-27","2020-08-02",7,2020,"31",60041996,15635,1597,"TBC",11095.6677966101,10762.7875372429,11428.5480559774,11085.9127300527,10990.6403601409,11182.0109685373,11094.8065210317,10998.9875833642,11190.6254586992,11090.2676609533,11186.236769805,10206.3429720994,10203.8352522051,10202.5000986419,10203.7346937716,10215.0688989188,10193.8652641151,10191.4217409653,10198.7980539434,4539.33220338986,4872.21246275713,4206.4519440226,4549.08726994731,4644.35963985914,4452.98903146265,4540.19347896831,4636.01241663581,4444.37454130082,4544.73233904672,4448.76323019504,5428.65702790058,5431.16474779494,5432.49990135813,5431.26530622837,5419.9311010812,5441.13473588489,5443.5782590347,5436.20194605659
"24","South Africa","South Africa",0,"2020-08-03","2020-08-09",7,2020,"32",60041996,14191,2042,"TBC",10964.4677966101,10631.5875372429,11297.3480559774,10955.9191873864,10861.2527356046,11051.4107499829,10964.6014340991,10869.3062766893,11059.8965915089,10960.1683778966,11055.5741382383,10108.3072213718,10106.4723369205,10107.5035044098,10106.9899209666,10110.8690402545,10090.5691319598,10087.1119888284,10094.9332758531,3226.53220338986,3559.41246275713,2893.6519440226,3235.08081261361,3329.74726439543,3139.58925001713,3226.3985659009,3321.69372331073,3131.10340849107,3230.83162210337,3135.42586176168,4082.69277862819,4084.52766307947,4083.49649559023,4084.01007903342,4080.13095974552,4100.43086804021,4103.88801117156,4096.06672414687
"25","South Africa","South Africa",0,"2020-08-10","2020-08-16",7,2020,"33",60041996,12735,1431,"TBC",10676.4677966101,10343.5875372429,11009.3480559774,10670.5675083633,10577.2412070666,10764.717256752,10677.3065284461,10583.1770926469,10771.4359642453,10673.8117114553,10767.9656066604,10009.7071521784,10008.6029001921,10011.4640087127,10009.4893328365,10006.069142,10035.862527244,10042.0950297916,10029.6352756484,2058.53220338986,2391.41246275713,1725.6519440226,2064.43249163675,2157.75879293344,1970.28274324803,2057.6934715539,2151.82290735307,1963.56403575473,2061.18828854468,1967.03439333964,2725.29284782157,2726.39709980786,2723.53599128729,2725.51066716354,2728.93085799999,2699.137472756,2692.90497020844,2705.36472435162
"26","South Africa","South Africa",0,"2020-08-17","2020-08-23",7,2020,"34",60041996,12388,1220,"TBC",10477.2677966101,10144.3875372429,10810.1480559774,10473.1992637079,10380.8082630303,10566.4125603754,10477.5526318774,10384.2420838077,10570.8631799471,10475.2193713102,10568.4951927727,8951.74960645916,8960.42881951704,8977.25849460834,8963.9792263232,8881.72562459797,8916.68039306069,8910.20829773817,8905.76370422217,1910.73220338986,2243.61246275713,1577.8519440226,1914.80073629208,2007.19173696971,1821.58743962459,1910.44736812261,2003.75791619233,1817.13682005289,1912.78062868981,1819.50480722725,3436.25039354084,3427.57118048296,3410.74150539166,3424.0207736768,3506.27437540203,3471.31960693931,3477.79170226183,3482.23629577783
"27","South Africa","South Africa",0,"2020-08-24","2020-08-30",7,2020,"35",60041996,11554,969,"TBC",10456.4677966101,10123.5875372429,10789.3480559774,10452.5905313319,10360.2975751805,10545.7056636508,10456.6802846544,10363.455714406,10549.9048549028,10454.4763217533,10547.6599497484,10399.8247370742,10396.2903065497,10387.9676854999,10393.8468060923,10420.8692288001,10397.8610537398,10395.6862567933,10403.0096304744,1097.53220338986,1430.41246275713,764.651944022597,1101.40946866813,1193.7024248195,1008.29433634921,1097.31971534562,1190.54428559404,1004.09514509721,1099.52367824672,1006.34005025156,1154.17526292584,1157.70969345027,1166.0323145001,1160.15319390769,1133.13077119989,1156.13894626019,1158.31374320673,1150.99036952555
