"","country","region","region_code","start_date","end_date","days","year","time","population","total_deaths","covid_deaths","expected_deaths","ols_ex","ols_ex_lb","ols_ex_ub","glm_log_ex","glm_log_ex_lb","glm_log_ex_ub","glm_iden_ex","glm_iden_ex_lb","glm_iden_ex_ub","glm_sqrt_ex","glm_sqrt_ex_lb","ridge_ex","rglm_log_ex","rglm_iden_ex","rglm_sqrt_ex","lasso_ex","lglm_log_ex","lglm_iden_ex","lglm_sqrt_ex","ols_ed","ols_ed_lb","ols_ed_ub","glm_log_ed","glm_log_ed_lb","glm_log_ed_ub","glm_iden_ed","glm_iden_ed_lb","glm_iden_ed_ub","glm_sqrt_ed","glm_sqrt_ed_lb","ridge_ed","rglm_log_ed","rglm_iden_ed","rglm_sqrt_ed","lasso_ed","lglm_log_ed","lglm_iden_ed","lglm_sqrt_ed"
"26","South Africa","South Africa",0,"2020-06-22","2020-06-28",7,2020,"26",60041996,12988,526,"TBC",11415.5075471698,11080.32750363,11750.6875907096,11399.9152751585,11302.8966344065,11497.766677366,11414.2321109703,11316.6637416929,11511.8004802476,11407.0246859131,11504.7421936836,11331.2512729877,10878.8775823502,10859.826848444,10891.0952661486,10919.0126634349,10927.1589266535,10902.2783207984,10909.6903586063,1572.49245283021,1907.67249637003,1237.31240929039,1588.08472484149,1685.10336559347,1490.23332263395,1573.76788902973,1671.33625830708,1476.19951975237,1580.97531408692,1483.25780631638,1656.74872701229,2109.12241764978,2128.173151556,2096.90473385143,2068.9873365651,2060.8410733465,2085.7216792016,2078.30964139369
"27","South Africa","South Africa",0,"2020-06-29","2020-07-05",7,2020,"27",60041996,13965,743,"TBC",11625.5075471698,11290.32750363,11960.6875907096,11607.438004682,11509.458223511,11706.2518857153,11624.6606161763,11526.2670056356,11723.0542267171,11616.0850229357,11714.6920148479,11527.0772694317,10611.5415400435,10601.8317831584,10620.1496626514,10631.0041890567,10642.556341605,10616.298292711,10624.0702723466,2339.49245283021,2674.67249637003,2004.31240929039,2357.56199531798,2455.54177648905,2258.74811428469,2340.33938382366,2438.73299436445,2241.94577328288,2348.91497706427,2250.30798515206,2437.92273056825,3353.45845995648,3363.16821684164,3344.85033734859,3333.99581094328,3322.44365839502,3348.70170728897,3340.92972765339
"28","South Africa","South Africa",0,"2020-07-06","2020-07-12",7,2020,"28",60041996,15241,880,"TBC",11075.7075471698,10740.52750363,11410.8875907096,11064.12373472,10968.6746117388,11160.4034535024,11074.3934330645,10978.1728923991,11170.6139737299,11069.1218321269,11165.3842585227,11014.4703443902,10426.8777027568,10421.5670912483,10432.0282487067,10431.7958458911,10445.7062205344,10417.2665584847,10425.8818076797,4165.29245283021,4500.47249637003,3830.11240929039,4176.87626528004,4272.32538826119,4080.59654649763,4166.60656693547,4262.82710760085,4070.38602627009,4171.87816787309,4075.6157414773,4226.52965560981,4814.12229724323,4819.43290875167,4808.97175129329,4809.20415410894,4795.2937794656,4823.73344151532,4815.11819232025
"29","South Africa","South Africa",0,"2020-07-13","2020-07-19",7,2020,"29",60041996,16710,954,"TBC",10874.3075471698,10539.12750363,11209.4875907096,10865.0995550722,10770.5893408629,10960.4390814303,10873.268904263,10777.8550745128,10968.6827340132,10869.014646523,10964.4048822976,10826.7093806693,10407.6082411742,10402.6949927494,10412.3722669207,10410.9876508188,10425.1515976964,10396.4650951544,10405.1769522291,5835.69245283021,6170.87249637003,5500.51240929039,5844.90044492779,5939.41065913707,5749.56091856972,5836.731095737,5932.14492548716,5741.31726598684,5840.98535347703,5745.59511770244,5883.29061933067,6302.39175882585,6307.30500725058,6297.62773307928,6299.01234918124,6284.84840230361,6313.53490484561,6304.82304777091
"30","South Africa","South Africa",0,"2020-07-20","2020-07-26",7,2020,"30",60041996,16559,1736,"TBC",10572.5075471698,10237.32750363,10907.6875907096,10566.8597466447,10473.7690729061,10660.7778086404,10571.5817072566,10477.3908698715,10665.7725446417,10569.0118651371,10663.0793210036,10545.3360112343,10661.6392010444,10650.7684549591,10671.229242498,10684.9796217035,10695.9193599403,10670.4315628414,10677.8876641515,5986.49245283021,6321.67249637003,5651.31240929039,5992.14025335527,6085.23092709393,5898.22219135964,5987.4182927434,6081.60913012849,5893.22745535831,5989.98813486293,5895.92067899639,6013.6639887657,5897.3607989556,5908.23154504094,5887.77075750203,5874.02037829654,5863.08064005972,5888.5684371586,5881.11233584853
"31","South Africa","South Africa",0,"2020-07-27","2020-08-02",7,2020,"31",60041996,15635,1597,"TBC",11068.3075471698,10733.12750363,11403.4875907096,11056.8110290131,10961.3962942726,11153.056312286,11065.362904014,10969.1781613791,11161.547646649,11060.915936811,11157.1427526322,11007.6399281927,10184.1284154183,10185.1850182656,10185.2698577067,10169.5717774298,10186.5992785485,10157.2159984726,10166.0325789544,4566.69245283021,4901.87249637003,4231.51240929039,4578.18897098692,4673.60370572741,4481.943687714,4569.63709598596,4665.82183862087,4473.45235335104,4574.08406318904,4477.85724736779,4627.3600718073,5450.87158458173,5449.81498173437,5449.73014229326,5465.42822257018,5448.40072145155,5477.78400152739,5468.96742104565
"32","South Africa","South Africa",0,"2020-08-03","2020-08-09",7,2020,"32",60041996,14191,2042,"TBC",10937.1075471698,10601.92750363,11272.2875907096,10927.1587332344,10832.3550420968,11022.7921368232,10935.470529265,10839.8063927922,11031.1346657379,10931.1446807561,11026.8065706397,10885.332829766,10087.760684143,10090.0896210443,10086.6904731221,10065.364137943,10083.6284714571,10052.9161331585,10062.2808537889,3253.89245283021,3589.07249637003,2918.71240929039,3263.84126676555,3358.64495790317,3168.20786317682,3255.52947073495,3351.19360720781,3159.86533426209,3259.85531924392,3164.19342936027,3305.667170234,4103.23931585701,4100.9103789557,4104.30952687793,4125.63586205698,4107.37152854292,4138.08386684148,4128.71914621106
"33","South Africa","South Africa",0,"2020-08-10","2020-08-16",7,2020,"33",60041996,12735,1431,"TBC",10649.1075471698,10313.92750363,10984.2875907096,10642.5561327451,10549.103693051,10736.8364492655,10648.3972021021,10553.8935055729,10742.9008986313,10645.2782123988,10739.683704671,10616.8263120546,9990.89847108058,9993.88114788633,9987.307936998,10012.3328687706,9980.06473990865,10031.3910810396,10016.2904085317,2085.89245283021,2421.07249637003,1750.71240929039,2092.44386725485,2185.89630694904,1998.16355073445,2086.60279789793,2181.10649442712,1992.09910136875,2089.72178760122,1995.31629532895,2118.1736879454,2744.10152891942,2741.11885211367,2747.692063002,2722.6671312294,2754.93526009135,2703.60891896042,2718.70959146828
"34","South Africa","South Africa",0,"2020-08-17","2020-08-23",7,2020,"34",60041996,12388,1220,"TBC",10449.9075471698,10114.72750363,10785.0875907096,10445.7060007424,10353.1964177495,10539.0421905724,10448.4703869431,10354.7831241222,10542.157649764,10446.8679250556,10540.3914496232,10431.1163087858,9002.73132941628,9007.82183537574,8972.95480347045,8939.12570313973,8919.52488935789,8953.20258955763,8947.36612297207,1938.09245283021,2273.27249637003,1602.91240929039,1942.29399925764,2034.80358225052,1848.95780942758,1939.5296130569,2033.21687587776,1845.84235023604,1941.13207494437,1847.60855037678,1956.8836912142,3385.26867058372,3380.17816462426,3415.04519652955,3448.87429686027,3468.47511064211,3434.79741044237,3440.63387702793
"35","South Africa","South Africa",0,"2020-08-24","2020-08-30",7,2020,"35",60041996,11554,969,"TBC",10429.1075471698,10093.92750363,10764.2875907096,10425.1513684827,10332.7406133753,10518.3885981895,10427.5752245019,10333.9736984974,10521.1767505064,10426.1419045987,10519.5728171124,10411.7453105425,10374.6371477579,10370.4985347489,10378.791671755,10375.3426644266,10389.971533142,10360.9864163569,10369.7950408086,1124.89245283021,1460.07249637003,789.71240929039,1128.84863151733,1221.25938662473,1035.6114018105,1126.42477549808,1220.02630150259,1032.82324949358,1127.8580954013,1034.42718288758,1142.25468945748,1179.36285224205,1183.50146525105,1175.208328245,1178.6573355734,1164.02846685797,1193.01358364315,1184.20495919141
"36","South Africa","South Africa",0,"2020-08-31","2020-09-06",7,2020,"36",60041996,11379,861,"TBC",10703.1075471698,10367.92750363,11038.2875907096,10695.9191203375,10602.2122745993,10790.4541868952,10702.8004724739,10608.0758641185,10797.5250808294,10699.1733299961,10793.8169726866,10667.2439635243,9890.22153358521,9895.4412388386,9884.88594521428,9903.31221068244,9872.3506735226,9922.87501031508,9908.209970394,675.892452830212,1011.07249637003,340.712409290392,683.080879662504,776.787725400703,588.54581310484,676.199527526067,770.924135881518,581.474919170616,679.826670003913,585.183027313364,711.756036475721,1488.77846641479,1483.5587611614,1494.11405478572,1475.68778931756,1506.64932647741,1456.12498968492,1470.790029606
"37","South Africa","South Africa",0,"2020-09-07","2020-09-13",7,2020,"37",60041996,10485,558,"TBC",10187.7075471698,9852.52750362997,10522.8875907096,10186.5990498778,10095.3411079136,10278.6819280063,10187.4655464412,10094.855369466,10280.0757234165,10186.8066420551,10279.1613668587,10186.7108380415,9600.39118746426,9608.40283208835,9588.27664179803,9589.10593434874,9561.85712322893,9607.5966780599,9595.42263578927,297.292452830214,632.472496370034,-37.887590709608,298.400950122234,389.658892086431,206.31807199367,297.534453558757,390.144630533985,204.92427658353,298.193357944872,205.838633141309,298.289161958544,884.60881253574,876.597167911652,896.723358201971,895.894065651259,923.14287677107,877.403321940099,889.577364210734
"38","South Africa","South Africa",0,"2020-09-14","2020-09-20",7,2020,"38",60041996,10010,506,"TBC",10083.5075471698,9748.32750362997,10418.6875907096,10083.6282478951,9992.8711803729,10175.2095875565,10082.6766051897,9990.50221943254,10174.8509909468,10082.9295664556,10174.8132692826,10089.5780101433,9627.118368092,9634.66087599692,9615.5052857029,9618.10000711709,9590.51501006979,9636.37210739566,9624.12700135774,-73.5075471697892,261.672496370033,-408.687590709609,-73.6282478950598,17.1288196271053,-165.209587556486,-72.676605189672,19.4977805674625,-164.850990946807,-72.9295664556212,-164.813269282624,-79.5780101432574,382.881631908002,375.339124003076,394.494714297096,391.899992882914,419.484989930212,373.627892604343,385.872998642257
"39","South Africa","South Africa",0,"2020-09-21","2020-09-27",7,2020,"39",60041996,10259,445,"TBC",9978.70754716979,9643.52750362997,10313.8875907096,9980.0645238281,9889.81325438919,10071.1393974571,9976.79527905733,9885.06324509355,10068.5273130211,9978.21984643139,10069.626289684,9991.88568584433,9955.24260210064,9958.73772385308,9950.87778384382,9973.69487772235,9941.9201535118,9992.62499471523,9977.83573647854,280.292452830214,615.472496370034,-54.887590709608,278.935476171904,369.186745610812,187.860602542924,282.204720942675,373.936754906454,190.472686978896,280.780153568612,189.373710316046,267.114314155671,303.757397899364,300.262276146916,308.122216156178,285.305122277652,317.079846488195,266.37500528477,281.164263521463
"40","South Africa","South Africa",0,"2020-09-28","2020-10-04",7,2020,"40",60041996,9941,578,"TBC",10393.5075471698,10058.32750363,10728.6875907096,10389.9713248107,10297.7299150204,10483.0389824974,10391.9594339383,10298.5042542443,10485.4146136324,10390.7410410232,10484.013555337,10378.6651545574,9744.77566804976,9750.84970054019,9735.70853272654,9745.68886527456,9716.60974097913,9763.8597108792,9750.86718559101,-452.507547169787,-117.327503629967,-787.687590709609,-448.971324810709,-356.729915020411,-542.038982497421,-450.959433938342,-357.504254244255,-544.414613632429,-449.741041023222,-543.013555337,-437.66515455744,196.22433195024,190.150299459809,205.291467273464,195.311134725442,224.390259020875,177.140289120802,190.132814408991
"41","South Africa","South Africa",0,"2020-10-05","2020-10-11",7,2020,"41",60041996,10519,804,"TBC",9869.70754716979,9534.52750362997,10204.8875907096,9872.3503451707,9782.62734509612,9962.89625472127,9868.8479216899,9777.56947031574,9960.12637306406,9870.39253280936,9961.30488227719,9890.29968059227,9490.22531314674,9498.64238312426,9475.2593939242,9469.48287335071,9443.6679218169,9487.46233551059,9476.29727008054,649.292452830212,984.472496370034,314.112409290392,646.649654829303,736.372654903884,556.10374527873,650.152078310102,741.430529684265,558.87362693594,648.607467190643,557.695117722807,628.700319407732,1028.77468685326,1020.35761687574,1043.74060607579,1049.51712664929,1075.3320781831,1031.53766448941,1042.70272991946
"42","South Africa","South Africa",0,"2020-10-12","2020-10-18",7,2020,"42",60041996,10572,691,"TBC",9555.50754716979,9220.32750362997,9890.68759070961,9561.8568136645,9473.6695015323,9650.86503284015,9554.9089730554,9464.9621761529,9644.85576995789,9558.21921158008,9647.6856785679,9597.36390140182,9372.23289732115,9380.49709444109,9353.95116067724,9341.27691157832,9316.98021966959,9358.42316705739,9348.48367048376,1016.49245283021,1351.67249637003,681.312409290389,1010.1431863355,1098.3304984677,921.134967159849,1017.0910269446,1107.0378238471,927.144230042106,1013.78078841992,924.314321432103,974.636098598185,1199.76710267885,1191.50290555891,1218.04883932276,1230.72308842168,1255.01978033041,1213.57683294261,1223.51632951624
"43","South Africa","South Africa",0,"2020-10-19","2020-10-25",7,2020,"43",60041996,10450,497,"TBC",9584.50754716979,9249.32750362997,9919.68759070961,9590.51471440822,9502.18483854908,9679.66568216378,9583.52680057917,9493.45773145334,9673.595869705,9586.85738340185,9676.4574671496,9624.42563768312,9981.29827406773,9984.13922870453,9977.34236440848,10001.8713325456,9969.787278705,10020.6329407366,10005.7527000171,865.492452830211,1200.67249637003,530.312409290391,859.48528559178,947.815161450915,770.334317836217,866.473199420829,956.542268546658,776.404130294999,863.142616598152,773.542532850401,825.574362316884,468.701725932271,465.860771295469,472.657635591522,448.128667454401,480.212721294996,429.367059263432,444.24729998289
"44","South Africa","South Africa",0,"2020-10-26","2020-11-01",7,2020,"44",60041996,10302,443,"TBC",9940.10754716979,9604.92750362997,10275.2875907096,9941.91986973473,9851.85541584515,10032.8076818154,9938.2036500735,9846.63344879304,10029.773851354,9939.85619700465,10031.087155055,9956.00715141341,10035.8200168608,10038.7222438383,10033.5052308335,10025.5605180487,10028.0912649292,10035.7893325223,10031.622846397,361.892452830212,697.072496370034,26.7124092903923,360.080130265265,450.144584154848,269.192318184556,363.796349926502,455.366551206964,272.226148646041,362.143802995353,270.912844945049,345.992848586591,266.179983139229,263.277756161659,268.494769166489,276.439481951276,273.908735070805,266.210667477746,270.377153602951
"45","South Africa","South Africa",0,"2020-11-02","2020-11-08",7,2020,"45",60041996,10479,398,"TBC",9712.10754716979,9376.92750362997,10047.2875907096,9716.60947768108,9627.65434169814,9806.38651855765,9710.41432138958,9619.80528430541,9801.02335847375,9713.33270159416,9803.52050659698,9743.44354563717,9302.88660128119,9309.24775227497,9281.73979992131,9265.86513747808,9242.46962752833,9280.74859282156,9272.43524893097,766.892452830212,1102.07249637003,431.71240929039,762.390522318925,851.345658301856,672.61348144235,768.58567861042,859.194715694592,677.976641526247,765.667298405837,675.479493403021,735.55645436283,1176.11339871881,1169.75224772503,1197.26020007869,1213.13486252192,1236.53037247167,1198.25140717844,1206.56475106903
"46","South Africa","South Africa",0,"2020-11-09","2020-11-15",7,2020,"46",60041996,10850,432,"TBC",9435.90754716979,9100.72750362997,9771.08759070961,9443.66767818357,9356.07012334655,9532.08537775147,9435.27875028264,9345.84459996826,9524.71290059702,9439.33565793125,9528.24529940177,9485.93849653252,9652.01277246318,9658.95890637692,9640.77991656811,9645.05881578609,9617.19637038235,9663.0041055466,9650.76039395714,1414.09245283021,1749.27249637003,1078.91240929039,1406.33232181643,1493.92987665345,1317.91462224853,1414.72124971736,1504.15540003174,1325.28709940298,1410.66434206875,1321.75470059823,1364.06150346748,1197.98722753682,1191.04109362308,1209.22008343189,1204.94118421391,1232.80362961765,1186.9958944534,1199.23960604286
"47","South Africa","South Africa",0,"2020-11-16","2020-11-22",7,2020,"47",60041996,10744,662,"TBC",9307.70754716979,8972.52750362997,9642.88759070961,9316.97999282673,9230.0178745013,9404.76143892883,9306.74240454552,9217.862316069,9395.62249302205,9311.76337814858,9400.07158344703,9366.42768082565,10245.9536301702,10244.5518094837,10247.6269086175,10236.2762247796,10252.6110450725,10222.4086258925,10231.6534231289,1436.29245283021,1771.47249637003,1101.11240929039,1427.02000717327,1513.98212549871,1339.23856107117,1437.25759545448,1526.137683931,1348.37750697795,1432.23662185142,1343.92841655297,1377.57231917435,498.04636982981,499.448190516341,496.373091382498,507.723775220413,491.388954927505,521.591374107547,512.346576871139
"48","South Africa","South Africa",0,"2020-11-23","2020-11-29",7,2020,"48",60041996,10601,574,"TBC",9968.30754716979,9633.12750362997,10303.4875907096,9969.7872076993,9879.58624280252,10060.8117105326,9966.06931072818,9874.38216869726,10057.7564527591,9967.71965499848,10059.0781012545,9982.38908820266,10193.7655046731,10194.75275715,10195.150104631,10179.8696556166,10196.8763530154,10167.6939599945,10176.390901994,632.692452830213,967.872496370033,297.512409290392,631.212792300697,721.413757197479,540.188289467371,634.930689271818,726.617831302739,543.243547240896,633.28034500152,541.921898745493,618.610911797341,407.234495326868,406.247242850006,405.849895369034,421.130344383426,404.123646984568,433.306040005498,424.609098006016
"49","South Africa","South Africa",0,"2020-11-30","2020-12-06",7,2020,"49",60041996,11879,729,"TBC",10027.3075471698,9692.12750362997,10362.4875907096,10028.0912126607,9937.60512850399,10119.4012107604,10026.1523007973,9934.21384393812,10118.0907576566,10026.9010643741,10118.5297031194,10037.4222871055,10193.7664319314,10194.7523554034,10195.149739826,10179.8629664356,10196.876337985,10167.6916822243,10176.3877205541,1851.69245283021,2186.87249637003,1516.51240929039,1850.90878733932,1941.39487149601,1759.59878923956,1852.84769920266,1944.78615606188,1760.90924234343,1852.09893562585,1760.47029688058,1841.57771289449,1685.23356806856,1684.24764459657,1683.85026017403,1699.13703356443,1682.12366201501,1711.30831777568,1702.61227944585
"50","South Africa","South Africa",0,"2020-12-07","2020-12-13",7,2020,"50",60041996,12804,1070,"TBC",9611.50754716979,9276.32750362997,9946.68759070961,9617.1962082041,9528.73375415516,9706.4799262298,9610.00865614946,9519.82655808659,9700.19075421234,9613.44068324915,9703.16461787418,9649.75481993744,9406.83531416574,9414.1261679807,9388.98718755744,9378.83230478218,9354.13655134764,9395.12231425441,9385.38743907503,3192.49245283021,3527.67249637003,2857.31240929039,3186.8037917959,3275.26624584484,3097.5200737702,3193.99134385054,3284.17344191341,3103.80924578766,3190.55931675085,3100.83538212582,3154.24518006256,3397.16468583426,3389.8738320193,3415.01281244256,3425.16769521782,3449.86344865236,3408.87768574559,3418.61256092497
"51","South Africa","South Africa",0,"2020-12-14","2020-12-20",7,2020,"51",60041996,14321,1415,"TBC",10254.5075471698,9919.32750362997,10589.6875907096,10252.6110419356,10161.0330392262,10345.0144066479,10252.8172889173,10159.9360488111,10345.6985290234,10252.4872590975,10345.1385687211,10249.3059202226,9096.71730808678,9103.12054796505,9070.07750630701,9041.42538522423,9020.71669576211,9056.53916978031,9049.54036486431,4066.49245283021,4401.67249637003,3731.31240929039,4068.38895806437,4159.96696077379,3975.98559335211,4068.18271108273,4161.06395118887,3975.3014709766,4068.5127409025,3975.86143127886,4071.69407977743,5224.28269191322,5217.87945203495,5250.92249369299,5279.57461477577,5300.28330423789,5264.46083021969,5271.45963513569
"52","South Africa","South Africa",0,"2020-12-21","2020-12-27",7,2020,"52",60041996,17524,2044,"TBC",10198.1075471698,9862.92750362997,10533.2875907096,10196.8763660076,10105.5685558117,10289.0091783948,10198.0379819925,10105.3839680912,10290.6919958937,10197.2287606095,10289.6306108098,10196.7406923738,9052.47604997865,9058.470240212,9024.45774297651,8993.21835626108,8973.08528566963,9008.08471226403,9001.52092323047,7325.89245283021,7661.07249637003,6990.71240929039,7327.12363399238,7418.43144418828,7234.99082160518,7325.96201800753,7418.61603190878,7233.30800410627,7326.77123939051,7234.36938919021,7327.25930762624,8471.52395002135,8465.529759788,8499.54225702349,8530.78164373892,8550.91471433037,8515.91528773597,8522.47907676953
"53","South Africa","South Africa",0,"2020-12-28","2021-01-03",7,2020,"53",60041996,20234,2842,"TBC",10198.1075471698,9862.92750362997,10533.2875907096,10196.8763660076,10105.5685558117,10289.0091783948,10198.0379819925,10105.3839680912,10290.6919958937,10197.2287606095,10289.6306108098,10196.7624207004,9462.98261613213,9470.11931752922,9446.59135950354,9439.81122242142,9414.41695173272,9456.27683610605,9446.07426276903,10035.8924528302,10371.07249637,9700.71240929039,10037.1236339924,10128.4314441883,9944.99082160518,10035.9620180075,10128.6160319088,9943.30800410627,10036.7712393905,9944.36938919021,10037.2375792996,10771.0173838679,10763.8806824708,10787.4086404965,10794.1887775786,10819.5830482673,10777.7231638939,10787.925737231
"54","South Africa","South Africa",0,"2021-01-04","2021-01-10",7,2021,"1",60041996,23510,3586,"TBC",10150.9433962276,9805.71290342318,10496.173889032,10149.7844346932,10056.1166638498,10244.3246746603,10148.1118578503,10052.7717527889,10243.4519629117,10148.6525661028,10243.605098453,10151.6253307024,10149.7456066412,10149.656696194,10149.1717290705,10135.5628879195,10149.7843564781,10122.2704705356,10130.988023023,13359.0566037724,13704.2870965768,13013.826110968,13360.2155653068,13453.8833361502,13265.6753253397,13361.8881421497,13457.2282472111,13266.5480370883,13361.3474338972,13266.394901547,13358.3746692976,13360.2543933588,13360.343303806,13360.8282709295,13374.4371120805,13360.2156435219,13387.7295294644,13379.011976977
"55","South Africa","South Africa",0,"2021-01-11","2021-01-17",7,2021,"2",60041996,24953,3942,"TBC",9230.54339622624,8885.31290342146,9575.77388903102,9243.82788150861,9154.98824084016,9333.52961850602,9229.54966999275,9137.98833426737,9321.11100571812,9236.58302070218,9327.17855104673,9293.47490202463,9372.16725868376,9378.43500175443,9352.77795463015,9341.53625975824,9317.25722250806,9359.99250385509,9350.09117737184,15722.4566037738,16067.6870965785,15377.226110969,15709.1721184914,15798.0117591598,15619.470381494,15723.4503300073,15815.0116657326,15631.8889942819,15716.4169792978,15625.8214489533,15659.5250979754,15580.8327413162,15574.5649982456,15600.2220453698,15611.4637402418,15635.7427774919,15593.0074961449,15602.9088226282
"56","South Africa","South Africa",0,"2021-01-18","2021-01-24",7,2021,"3",60041996,21804,3769,"TBC",9011.94339622624,8666.71290342146,9357.17388903102,9028.65827859338,8940.98864886184,9117.18754077487,9011.62507823126,8920.9834774095,9102.26667905303,9020.11480160483,9109.64504713395,9089.67842260153,9171.90035744044,9176.31577821106,9146.16902218846,9122.93306185577,9102.08757193716,9139.73733204593,9132.47306859026,12792.0566037738,13137.2870965785,12446.826110969,12775.3417214066,12863.0113511382,12686.8124592251,12792.3749217687,12883.0165225905,12701.733320947,12783.8851983952,12694.3549528661,12714.3215773985,12632.0996425596,12627.6842217889,12657.8309778115,12681.0669381442,12701.9124280628,12664.2626679541,12671.5269314097
"57","South Africa","South Africa",0,"2021-01-25","2021-01-31",7,2021,"4",60041996,15818,3290,"TBC",8865.34339622625,8520.11290342147,9210.57388903102,8884.35881021562,8797.47922556253,8972.09637498278,8862.42041178295,8772.41339863749,8952.42742492841,8873.5287157201,8962.33030603829,8953.01423560837,9070.32767516935,9074.32409143332,9041.68832282365,9011.92941302673,8992.82940635939,9028.89195420465,9022.46185994785,6952.65660377375,7297.88709657853,6607.42611096898,6933.64118978438,7020.52077443747,6845.90362501722,6955.57958821705,7045.58660136251,6865.57257507159,6944.4712842799,6855.66969396171,6864.98576439163,6747.67232483065,6743.67590856668,6776.31167717635,6806.07058697327,6825.17059364061,6789.10804579535,6795.53814005215
"58","South Africa","South Africa",0,"2021-02-01","2021-02-07",7,2021,"5",60041996,13832,2126,"TBC",9192.14339622624,8846.91290342147,9537.37388903102,9206.03047642223,9117.39568659045,9295.5269296323,9188.55711535768,9097.16759168057,9279.94663903479,9197.27159366218,9287.67459948596,9257.74523915618,9425.53971156415,9431.2065563548,9407.29448291819,9399.72528680798,9374.54377445342,9417.63441068216,9407.53478731822,4639.85660377376,4985.08709657853,4294.62611096898,4625.96952357777,4714.60431340955,4536.4730703677,4643.44288464232,4734.83240831943,4552.05336096521,4634.72840633782,4544.32540051404,4574.25476084382,4406.46028843585,4400.7934436452,4424.70551708181,4432.27471319202,4457.45622554658,4414.36558931784,4424.46521268178
"59","South Africa","South Africa",0,"2021-02-08","2021-02-14",7,2021,"6",60041996,12182,1609,"TBC",9305.14339622624,8959.91290342146,9650.37388903102,9317.25721534891,9228.02044426343,9407.35692354663,9302.57562625282,9210.70791612853,9394.44333637712,9309.8176403444,9400.77074188869,9363.13036849321,9673.95463251314,9679.721511699,9662.65754618193,9670.32065591852,9640.89731704823,9689.80873101101,9676.71140008335,2876.85660377376,3222.08709657854,2531.62611096898,2864.74278465109,2953.97955573657,2774.64307645337,2879.42437374718,2971.29208387147,2787.55666362288,2872.1823596556,2781.22925811131,2818.86963150679,2508.04536748686,2502.278488301,2519.34245381807,2511.67934408148,2541.10268295177,2492.19126898899,2505.28859991665
"60","South Africa","South Africa",0,"2021-02-15","2021-02-21",7,2021,"7",60041996,11440,1154,"TBC",8967.74339622625,8622.51290342147,9312.97388903102,8985.15189044669,8897.71999318199,9073.44292203628,8965.42755189299,8874.98174026741,9055.87336351857,8975.34872587087,9064.65707875047,9048.5652350254,9456.17904611375,9461.82360959903,9438.75943105262,9433.1154922377,9407.41957055478,9451.09854177901,9440.68819060557,2472.25660377375,2817.48709657853,2127.02611096898,2454.84810955331,2542.28000681801,2366.55707796372,2474.57244810701,2565.01825973259,2384.12663648143,2464.65127412913,2375.34292124953,2391.4347649746,1983.82095388625,1978.17639040097,2001.24056894738,2006.8845077623,2032.58042944522,1988.90145822099,1999.31180939443
"61","South Africa","South Africa",0,"2021-02-22","2021-02-28",7,2021,"8",60041996,10717,940,"TBC",8919.54339622624,8574.31290342146,9264.77388903102,8937.70827260352,8850.53608029394,9025.73905596829,8917.17099574323,8826.93052586597,9007.41146562049,8927.52773121374,9016.59843691687,9003.64834244756,9416.37074924447,9422.51955161002,9398.12352160281,9389.70976678294,9364.70060461007,9408.13188865998,9397.85702874057,1797.45660377376,2142.68709657854,1452.22611096898,1779.29172739648,1866.46391970606,1691.26094403171,1799.82900425677,1890.06947413403,1709.58853437951,1789.47226878626,1700.40156308313,1713.35165755244,1300.62925075553,1294.48044838998,1318.87647839719,1327.29023321706,1352.29939538993,1308.86811134002,1319.14297125943
"62","South Africa","South Africa",0,"2021-03-01","2021-03-07",7,2021,"9",60041996,10965,685,"TBC",9366.14339622625,9020.91290342147,9711.37388903102,9377.29996822093,9287.73925719413,9467.72430394019,9363.47274413312,9271.35054102542,9455.59494724081,9370.26573953941,9461.51292338343,9420.07986984586,9648.23264247332,9654.15558849585,9636.29106833605,9642.30344968682,9613.33663220087,9661.7460194222,9648.90059805633,1598.85660377375,1944.08709657853,1253.62611096898,1587.70003177907,1677.26074280587,1497.27569605981,1601.52725586688,1693.64945897458,1509.40505275919,1594.73426046059,1503.48707661657,1544.92013015414,1316.76735752668,1310.84441150415,1328.70893166395,1322.69655031318,1351.66336779913,1303.2539805778,1316.09940194367
"63","South Africa","South Africa",0,"2021-03-08","2021-03-14",7,2021,"10",60041996,10919,648,"TBC",9305.14339622624,8959.91290342146,9650.37388903102,9317.25721534883,9228.02043983384,9407.35692806213,9303.95459910897,9212.08136553563,9395.82783268231,9310.4758541195,9401.43216303171,9363.22820580659,10144.5924856521,10144.8841813147,10144.063394381,10129.9203656925,10144.2718822313,10117.0141268706,10125.5819125638,1613.85660377376,1959.08709657854,1268.62611096898,1601.74278465117,1690.97956016616,1511.64307193787,1615.04540089103,1706.91863446437,1523.17216731769,1608.5241458805,1517.56783696829,1555.77179419341,774.407514347911,774.115818685317,774.936605618992,789.079634307513,774.728117768684,801.985873129377,793.418087436221
